LABEL,Type,Podr_name_lv1,Podr_name_lv0,Manufacturer,Inkasso,Accounting_center,Connection,Model,Placement_lv0,Placement_lv1,Category,Service_lv1,Service_lv0
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,TAK,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,TAK,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,TAK,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,TAK,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,TAK,ME,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
2,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,NEWZAPFREE4,PRO,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,ZAP3,PRO,E,SBS
0,ATM,Central,VVB,Third,Enabled,NN,Wire,2100,PoB,VO,FIL,P,SBS
4,ATM,Central,VVB,Third,Enabled,NN,Wire,2100,PoB,VO,FIL,P,SBS
0,ATM,Central,VVB,Third,Enabled,NN,Wire,2100,PoB,VO,FIL,P,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
2,ATM,L1,VVB,Second,Enabled,V,Wire,7600,Store,REGFREE,SHO,ME,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,ZAP,NO,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,VCNP5REG,NO,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,Store,VCNP5REG,NO,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
0,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
3,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L1,VVB,Second,Enabled,V,Wire,5600,PoB,REGALL24,FIL,ME,SBS
4,ATM,L2,VVB,First,Enabled,CH,Wire,6632,Store,REGFREE,SHO,E,SBS
4,ATM,L2,VVB,First,Enabled,CH,Wire,6632,Store,REGFREE,SHO,E,SBS
4,ATM,L2,VVB,First,Enabled,CH,Wire,6632,Store,REGFREE,SHO,E,SBS
4,ATM,L2,VVB,First,Enabled,CH,Wire,6632,Store,REGFREE,SHO,E,SBS
4,ATM,L2,VVB,First,Enabled,CH,Wire,6632,Store,REGFREE,SHO,E,SBS
4,ATM,L2,VVB,First,Enabled,CH,Wire,6632,Store,REGFREE,SHO,E,SBS
4,ATM,L2,VVB,First,Enabled,CH,Wire,6632,Store,REGFREE,SHO,E,SBS
2,ATM,L1,VVB,Third,Enabled,V,Wire,XE21,PoB,REG,SP,P,SBS
4,ATM,L1,VVB,Third,Enabled,V,Wire,XE21,PoB,REG,SP,P,SBS
2,ATM,L1,VVB,Third,Enabled,V,Wire,XE21,PoB,REG,SP,P,SBS
3,ATM,L1,VVB,Third,Enabled,V,Wire,XE21,PoB,REG,SP,P,SBS
4,ATM,L1,VVB,Third,Enabled,V,Wire,XE21,PoB,REG,SP,P,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
0,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
3,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,L2,VVB,First,Enabled,PE,Wire,6632,PoB,REGVS24,FIL,E,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
0,ATM,Central,VVB,First,Enabled,SR,Wire,SR6626,PoB,REGVS24,FIL,LE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,LE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,LE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,LE,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,LE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,LE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
3,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
0,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,PE,Wire,XE2150,PoB,REGVS24,FIL,ASE,SBS
4,ATM,L2,VVB,Third,Enabled,VE,Wire,2100,PoB,REG,SP,E,SBS
4,ATM,L2,VVB,Third,Enabled,VE,Wire,2100,PoB,REG,SP,E,SBS
4,ATM,L2,VVB,Third,Enabled,VE,Wire,2100,PoB,REG,SP,E,SBS
0,ATM,L2,VVB,Third,Enabled,VE,Wire,2000,PoB,REGVS24,FIL,E,SBS
